index,country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
558,India,Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB",03-03-2026 15:00:00,28.5447608,77.3231257,NO2,18.0,107.0,53.0
559,India,Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB",03-03-2026 15:00:00,28.5447608,77.3231257,NH3,9.0,14.0,12.0
560,India,Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB",03-03-2026 15:00:00,28.5447608,77.3231257,SO2,10.0,18.0,13.0
561,India,Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB",03-03-2026 15:00:00,28.5447608,77.3231257,OZONE,19.0,111.0,82.0
562,India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB",03-03-2026 15:00:00,28.5898,77.3101,PM2.5,80.0,330.0,229.0
563,India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB",03-03-2026 15:00:00,28.56923,77.393848,CO,23.0,106.0,43.0
564,India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB",03-03-2026 15:00:00,28.999264,77.7590354,PM2.5,47.0,178.0,99.0
565,India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB",03-03-2026 15:00:00,29.06351,77.709723,OZONE,38.0,117.0,84.0
566,India,Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB",03-03-2026 15:00:00,28.83526,78.7446,PM10,70.0,286.0,123.0
567,India,Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB",03-03-2026 15:00:00,28.83526,78.7446,NO2,28.0,29.0,28.0
568,India,Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB",03-03-2026 15:00:00,28.83526,78.7446,CO,30.0,46.0,42.0
569,India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB",03-03-2026 15:00:00,26.428282,80.327067,OZONE,10.0,13.0,12.0
570,India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB",03-03-2026 15:00:00,26.509954,80.249612,NH3,5.0,5.0,5.0
571,India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB",03-03-2026 15:00:00,26.509954,80.249612,CO,28.0,49.0,36.0
572,India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB",03-03-2026 15:00:00,26.4703136,80.3229863,CO,53.0,67.0,61.0
573,India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB",03-03-2026 15:00:00,28.2348927,77.8683002,OZONE,10.0,20.0,15.0
574,India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB",03-03-2026 15:00:00,26.766433,80.927299,CO,7.0,27.0,15.0
575,India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB",03-03-2026 15:00:00,26.86812,81.005119,CO,32.0,40.0,37.0
576,India,Uttar_Pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB",03-03-2026 15:00:00,28.849399,78.742362,PM10,74.0,126.0,97.0
577,India,Uttar_Pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB",03-03-2026 15:00:00,28.849399,78.742362,CO,20.0,40.0,30.0
578,India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB",03-03-2026 15:00:00,29.4723508,77.7194031,PM2.5,58.0,234.0,138.0
579,India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB",03-03-2026 15:00:00,25.301778,82.996789,OZONE,6.0,16.0,9.0
580,India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB",03-03-2026 15:00:00,25.262326,82.995408,OZONE,1.0,14.0,9.0
581,India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB",03-03-2026 15:00:00,25.32393,82.99687,PM2.5,6.0,70.0,42.0
582,India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB",03-03-2026 15:00:00,25.425602,81.917152,PM2.5,31.0,80.0,54.0
583,India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB",03-03-2026 15:00:00,25.494,81.863,NO2,11.0,12.0,12.0
584,India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB",03-03-2026 15:00:00,25.44919916,81.82735986,CO,20.0,78.0,27.0
585,India,Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB",03-03-2026 15:00:00,27.571409,77.655757,NO2,27.0,27.0,27.0
586,India,Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB",03-03-2026 15:00:00,27.571409,77.655757,SO2,17.0,27.0,20.0
587,India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB",03-03-2026 15:00:00,29.2124114,78.9611753,CO,14.0,21.0,18.0
588,India,Uttarakhand,Rishikesh,"Shivaji Nagar, Rishikesh - UKPCB",03-03-2026 15:00:00,30.075911,78.2859547,NO2,17.0,24.0,20.0
589,India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB",03-03-2026 15:00:00,23.685297,86.945968,SO2,21.0,103.0,50.0
590,India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB",03-03-2026 15:00:00,23.685297,86.945968,OZONE,12.0,37.0,30.0
591,India,West_Bengal,Asansol,"Mahabir Colliery, Asansol - WBPCB",03-03-2026 15:00:00,23.618183,87.105718,NO2,12.0,26.0,20.0
592,India,West_Bengal,Asansol,"Mahabir Colliery, Asansol - WBPCB",03-03-2026 15:00:00,23.618183,87.105718,CO,24.0,114.0,80.0
593,India,West_Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB",03-03-2026 15:00:00,22.7605581,88.3617589,CO,40.0,104.0,56.0
594,India,West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB",03-03-2026 15:00:00,23.508764,87.35444,PM10,50.0,154.0,101.0
595,India,West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB",03-03-2026 15:00:00,23.508764,87.35444,NO2,25.0,73.0,46.0
596,India,West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB",03-03-2026 15:00:00,23.508764,87.35444,NH3,14.0,16.0,15.0
597,India,West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB",03-03-2026 15:00:00,23.508764,87.35444,CO,42.0,103.0,83.0
598,India,West_Bengal,Durgapur,"Womens College_City Center, Durgapur - WBPCB",03-03-2026 15:00:00,23.549395,87.300496,CO,12.0,92.0,54.0
599,India,West_Bengal,Haldia,"Priyambada Housing Estate, Haldia - WBPCB",03-03-2026 15:00:00,22.06047,88.109737,NH3,2.0,8.0,5.0
600,India,West_Bengal,Haldia,"Priyambada Housing Estate, Haldia - WBPCB",03-03-2026 15:00:00,22.06047,88.109737,SO2,10.0,25.0,16.0
601,India,West_Bengal,Haldia,"Priyambada Housing Estate, Haldia - WBPCB",03-03-2026 15:00:00,22.06047,88.109737,OZONE,18.0,28.0,25.0
602,India,West_Bengal,Howrah,"Belur Math, Howrah - WBPCB",03-03-2026 15:00:00,22.629801,88.352017,NO2,22.0,173.0,80.0
603,India,West_Bengal,Howrah,"Belur Math, Howrah - WBPCB",03-03-2026 15:00:00,22.629801,88.352017,SO2,11.0,27.0,16.0
604,India,West_Bengal,Howrah,"Botanical Garden, Howrah - WBPCB",03-03-2026 15:00:00,22.554954,88.292568,NH3,1.0,2.0,1.0
605,India,West_Bengal,Howrah,"Botanical Garden, Howrah - WBPCB",03-03-2026 15:00:00,22.554954,88.292568,OZONE,12.0,69.0,54.0
606,India,West_Bengal,Howrah,"Dasnagar, Howrah - WBPCB",03-03-2026 15:00:00,22.6025571,88.3105664,NO2,5.0,109.0,50.0
607,India,West_Bengal,Howrah,"Dasnagar, Howrah - WBPCB",03-03-2026 15:00:00,22.6025571,88.3105664,OZONE,15.0,149.0,106.0
608,India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB",03-03-2026 15:00:00,22.611968,88.347422,NO2,20.0,51.0,35.0
609,India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB",03-03-2026 15:00:00,22.5687319,88.2797276,NH3,4.0,15.0,8.0
610,India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB",03-03-2026 15:00:00,22.5367507,88.3638022,PM2.5,59.0,302.0,174.0
611,India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB",03-03-2026 15:00:00,22.5367507,88.3638022,NO2,21.0,120.0,69.0
612,India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB",03-03-2026 15:00:00,22.5367507,88.3638022,NH3,6.0,14.0,9.0
613,India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB",03-03-2026 15:00:00,22.58157048,88.41002457,PM2.5,59.0,259.0,148.0
614,India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB",03-03-2026 15:00:00,22.58157048,88.41002457,OZONE,13.0,74.0,58.0
615,India,West_Bengal,Kolkata,"Fort William, Kolkata - WBPCB",03-03-2026 15:00:00,22.55664,88.342674,PM2.5,52.0,321.0,166.0
616,India,West_Bengal,Kolkata,"Fort William, Kolkata - WBPCB",03-03-2026 15:00:00,22.55664,88.342674,PM10,55.0,209.0,121.0
617,India,West_Bengal,Kolkata,"Fort William, Kolkata - WBPCB",03-03-2026 15:00:00,22.55664,88.342674,SO2,8.0,37.0,14.0
618,India,West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB",03-03-2026 15:00:00,22.49929,88.36917,NO2,18.0,56.0,33.0
619,India,West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB",03-03-2026 15:00:00,22.49929,88.36917,NH3,5.0,10.0,7.0
620,India,West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB",03-03-2026 15:00:00,22.49929,88.36917,SO2,2.0,5.0,3.0
621,India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB",03-03-2026 15:00:00,22.627847,88.380669,NH3,12.0,13.0,12.0
622,India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB",03-03-2026 15:00:00,22.627847,88.380669,CO,24.0,117.0,37.0
623,India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB",03-03-2026 15:00:00,22.5448082,88.3403691,NO2,19.0,54.0,40.0
624,India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB",03-03-2026 15:00:00,26.6879226,88.4152495,PM10,79.0,168.0,110.0
625,India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB",03-03-2026 15:00:00,26.6879226,88.4152495,OZONE,17.0,92.0,80.0
626,India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",03-03-2026 15:00:00,17.72,83.3,CO,6.0,104.0,20.0
627,India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",03-03-2026 15:00:00,17.72,83.3,OZONE,5.0,66.0,42.0
628,India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",03-03-2026 15:00:00,27.103358,93.679645,PM2.5,12.0,161.0,82.0
629,India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",03-03-2026 15:00:00,27.103358,93.679645,NH3,1.0,1.0,1.0
630,India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",03-03-2026 15:00:00,26.071318,91.87488,SO2,21.0,33.0,32.0
631,India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA",03-03-2026 15:00:00,26.10887,91.589544,PM10,116.0,139.0,129.0
632,India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA",03-03-2026 15:00:00,26.10887,91.589544,OZONE,12.0,16.0,15.0
633,India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA",03-03-2026 15:00:00,26.1875,91.744194,PM10,37.0,110.0,68.0
634,India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB",03-03-2026 15:00:00,26.80365,84.51954,NH3,1.0,1.0,1.0
635,India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB",03-03-2026 15:00:00,26.80365,84.51954,SO2,19.0,44.0,32.0
636,India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",03-03-2026 15:00:00,25.251013,86.989001,NH3,1.0,1.0,1.0
637,India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",03-03-2026 15:00:00,25.251013,86.989001,CO,12.0,28.0,18.0
638,India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",03-03-2026 15:00:00,25.265194,87.012947,PM10,59.0,138.0,91.0
639,India,Bihar,Bihar Sharif,"D M Colony, Bihar Sharif - BSPCB",03-03-2026 15:00:00,25.204762,85.51496,CO,35.0,89.0,61.0
640,India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB",03-03-2026 15:00:00,25.56752,83.966379,PM10,39.0,98.0,71.0
641,India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",03-03-2026 15:00:00,24.762518,84.982348,PM2.5,41.0,118.0,76.0
642,India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",03-03-2026 15:00:00,24.762518,84.982348,NO2,13.0,39.0,22.0
643,India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",03-03-2026 15:00:00,24.762518,84.982348,NH3,4.0,5.0,5.0
644,India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",03-03-2026 15:00:00,24.762518,84.982348,SO2,9.0,14.0,11.0
645,India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",03-03-2026 15:00:00,25.697189,85.2459,CO,26.0,52.0,39.0
646,India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB",03-03-2026 15:00:00,25.560083,87.553265,PM2.5,28.0,130.0,63.0
647,India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",03-03-2026 15:00:00,26.0881305,87.93840336,PM10,39.0,199.0,84.0
648,India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA",03-03-2026 15:00:00,26.987634,94.636574,PM10,30.0,79.0,50.0
649,India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB",03-03-2026 15:00:00,26.146529,87.454184,SO2,19.0,58.0,38.0
650,India,Bihar,Arrah,"New DM Office, Arrah - BSPCB",03-03-2026 15:00:00,25.5626095,84.663264,PM10,31.0,115.0,75.0
651,India,Bihar,Arrah,"New DM Office, Arrah - BSPCB",03-03-2026 15:00:00,25.5626095,84.663264,NO2,6.0,9.0,7.0
652,India,Bihar,Arrah,"New DM Office, Arrah - BSPCB",03-03-2026 15:00:00,25.5626095,84.663264,OZONE,5.0,10.0,8.0
653,India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB",03-03-2026 15:00:00,25.42742023,86.13886079,NH3,3.0,4.0,4.0
654,India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB",03-03-2026 15:00:00,25.42742023,86.13886079,SO2,21.0,27.0,25.0
655,India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",03-03-2026 15:00:00,14.465052,78.824187,NH3,4.0,4.0,4.0
656,India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB",03-03-2026 15:00:00,13.67,79.35,NO2,13.0,71.0,43.0
657,India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB",03-03-2026 15:00:00,13.615387,79.40923,SO2,12.0,14.0,13.0
658,India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB",03-03-2026 15:00:00,13.615387,79.40923,OZONE,28.0,31.0,29.0
659,India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB",03-03-2026 15:00:00,16.536107,80.594233,CO,26.0,28.0,27.0
660,India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA",03-03-2026 15:00:00,26.349082,92.68449,NO2,1.0,1.0,1.0
661,India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA",03-03-2026 15:00:00,26.349082,92.68449,SO2,9.0,16.0,13.0
662,India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA",03-03-2026 15:00:00,26.446912,91.439057,NO2,14.0,15.0,14.0
663,India,Assam,Silchar,"Tarapur, Silchar - PCBA",03-03-2026 15:00:00,24.82827,92.79525,NH3,1.0,1.0,1.0
664,India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",03-03-2026 15:00:00,16.509717,80.612222,PM2.5,60.0,114.0,85.0
665,India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",03-03-2026 15:00:00,16.509717,80.612222,SO2,15.0,16.0,16.0
666,India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",03-03-2026 15:00:00,16.554731,80.64911,PM2.5,53.0,76.0,69.0
667,India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",03-03-2026 15:00:00,16.554731,80.64911,CO,24.0,36.0,35.0
668,India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",03-03-2026 15:00:00,16.554731,80.64911,OZONE,10.0,13.0,12.0
669,India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB",03-03-2026 15:00:00,25.7808257,84.7446768,PM2.5,37.0,87.0,59.0
670,India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB",03-03-2026 15:00:00,25.7808257,84.7446768,NH3,3.0,11.0,7.0
671,India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB",03-03-2026 15:00:00,24.792403,84.992416,NO2,11.0,12.0,12.0
672,India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB",03-03-2026 15:00:00,24.792403,84.992416,CO,1.0,46.0,18.0
673,India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",03-03-2026 15:00:00,16.5150833,80.5181667,NO2,13.0,47.0,24.0
674,India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB",03-03-2026 15:00:00,14.675886,77.593027,PM2.5,56.0,65.0,60.0
675,India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB",03-03-2026 15:00:00,14.675886,77.593027,CO,12.0,26.0,17.0
676,India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",03-03-2026 15:00:00,26.0881305,87.93840336,OZONE,31.0,34.0,32.0
677,India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB",03-03-2026 15:00:00,27.308328,84.531742,PM10,109.0,217.0,148.0
678,India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB",03-03-2026 15:00:00,26.63086,84.90051,NH3,3.0,3.0,3.0
679,India,Bihar,Munger,"Town Hall, Munger - BSPCB",03-03-2026 15:00:00,25.376776,86.471523,PM10,34.0,102.0,65.0
680,India,Bihar,Munger,"Town Hall, Munger - BSPCB",03-03-2026 15:00:00,25.376776,86.471523,NO2,4.0,5.0,5.0
681,India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",03-03-2026 15:00:00,26.11442,85.39813,PM10,102.0,171.0,132.0
682,India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",03-03-2026 15:00:00,26.11442,85.39813,NH3,13.0,24.0,18.0
683,India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",03-03-2026 15:00:00,26.11442,85.39813,CO,20.0,88.0,40.0
684,India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB",03-03-2026 15:00:00,26.1403345,85.3650192,PM2.5,67.0,90.0,85.0
685,India,Bihar,Patna,"Samanpura, Patna - BSPCB",03-03-2026 15:00:00,25.596727,85.085624,NO2,33.0,44.0,36.0
686,India,Bihar,Patna,"Samanpura, Patna - BSPCB",03-03-2026 15:00:00,25.596727,85.085624,NH3,14.0,15.0,14.0
687,India,Bihar,Patna,"Samanpura, Patna - BSPCB",03-03-2026 15:00:00,25.596727,85.085624,OZONE,66.0,181.0,148.0
688,India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB",03-03-2026 15:00:00,25.366336,87.117468,PM2.5,72.0,130.0,94.0
689,India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB",03-03-2026 15:00:00,25.366336,87.117468,OZONE,2.0,46.0,18.0
690,India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB",03-03-2026 15:00:00,25.0328,85.41948,NH3,3.0,3.0,3.0
691,India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB",03-03-2026 15:00:00,25.0328,85.41948,CO,37.0,48.0,42.0
692,India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB",03-03-2026 15:00:00,25.892357,86.590325,PM10,63.0,197.0,137.0
693,India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB",03-03-2026 15:00:00,25.892357,86.590325,CO,34.0,40.0,36.0
694,India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB",03-03-2026 15:00:00,25.859655,85.77944,SO2,12.0,28.0,22.0
695,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",03-03-2026 15:00:00,28.647622,77.315809,PM10,117.0,417.0,275.0
696,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",03-03-2026 15:00:00,28.695381,77.181665,PM2.5,104.0,315.0,214.0
697,India,Delhi,Delhi,"Bawana, Delhi - DPCC",03-03-2026 15:00:00,28.7762,77.051074,PM10,143.0,247.0,185.0
698,India,Delhi,Delhi,"Bawana, Delhi - DPCC",03-03-2026 15:00:00,28.7762,77.051074,NO2,8.0,45.0,19.0
699,India,Delhi,Delhi,"Bawana, Delhi - DPCC",03-03-2026 15:00:00,28.7762,77.051074,CO,34.0,72.0,50.0
700,India,Delhi,Delhi,"Bawana, Delhi - DPCC",03-03-2026 15:00:00,28.7762,77.051074,OZONE,11.0,95.0,52.0
701,India,Delhi,Delhi,"Burari Crossing, Delhi - IMD",03-03-2026 15:00:00,28.7256504,77.2011573,NO2,65.0,124.0,86.0
702,India,Delhi,Delhi,"Burari Crossing, Delhi - IMD",03-03-2026 15:00:00,28.7256504,77.2011573,OZONE,12.0,295.0,277.0
703,India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB",03-03-2026 15:00:00,21.219665,81.630094,PM2.5,15.0,86.0,54.0
704,India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB",03-03-2026 15:00:00,21.219665,81.630094,NO2,10.0,69.0,34.0
705,India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB",03-03-2026 15:00:00,21.237755,81.705301,CO,15.0,73.0,43.0
706,India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB",03-03-2026 15:00:00,21.237755,81.705301,OZONE,7.0,33.0,13.0
707,India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB",03-03-2026 15:00:00,21.371751,81.664929,PM10,56.0,148.0,100.0
708,India,Delhi,Delhi,"Alipur, Delhi - DPCC",03-03-2026 15:00:00,28.815329,77.15301,PM2.5,92.0,334.0,178.0
709,India,Delhi,Delhi,"Alipur, Delhi - DPCC",03-03-2026 15:00:00,28.815329,77.15301,PM10,135.0,233.0,173.0
710,India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB",03-03-2026 15:00:00,21.194815,81.31477,PM2.5,10.0,36.0,23.0
711,India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant",03-03-2026 15:00:00,21.185571,81.343175,PM2.5,1.0,81.0,35.0
712,India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant",03-03-2026 15:00:00,21.185571,81.343175,PM10,18.0,88.0,42.0
713,India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB",03-03-2026 15:00:00,21.224231,81.40835,PM2.5,17.0,81.0,41.0
714,India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB",03-03-2026 15:00:00,21.224231,81.40835,OZONE,4.0,17.0,14.0
715,India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB",03-03-2026 15:00:00,22.118125,83.140608,OZONE,98.0,98.0,98.0
716,India,Chhattisgarh,Korba,"Rampur, Korba - CECB",03-03-2026 15:00:00,22.368195,82.746431,NO2,10.0,42.0,22.0
717,India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB",03-03-2026 15:00:00,24.952822,84.002396,PM2.5,14.0,113.0,40.0
718,India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB",03-03-2026 15:00:00,26.2271665,84.3570427,PM2.5,43.0,88.0,58.0
719,India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB",03-03-2026 15:00:00,26.2271665,84.3570427,PM10,63.0,120.0,84.0
720,India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC",03-03-2026 15:00:00,30.751462,76.762879,SO2,4.0,13.0,8.0
721,India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC",03-03-2026 15:00:00,30.719859,76.738637,NO2,16.0,75.0,31.0
722,India,Delhi,Delhi,"Cantonment Area, Delhi - DPCC ",03-03-2026 15:00:00,28.594169,77.1251,OZONE,2.0,54.0,37.0
723,India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM",03-03-2026 15:00:00,28.656756,77.227234,PM2.5,97.0,253.0,180.0
724,India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM",03-03-2026 15:00:00,28.656756,77.227234,NO2,10.0,42.0,20.0
725,India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM",03-03-2026 15:00:00,28.656756,77.227234,NH3,8.0,11.0,9.0
726,India,Delhi,Delhi,"Commonwealth Sports Complex, Delhi - DPCC",03-03-2026 15:00:00,28.615828,77.271992,PM10,138.0,233.0,167.0
727,India,Delhi,Delhi,"Commonwealth Sports Complex, Delhi - DPCC",03-03-2026 15:00:00,28.615828,77.271992,SO2,45.0,57.0,54.0
728,India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB",03-03-2026 15:00:00,22.348441,82.549611,SO2,4.0,18.0,11.0
729,India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB",03-03-2026 15:00:00,22.12665,83.483212,NO2,16.0,63.0,40.0
730,India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB",03-03-2026 15:00:00,22.12665,83.483212,SO2,2.0,90.0,19.0
731,India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",03-03-2026 15:00:00,25.586562,85.043586,CO,42.0,78.0,49.0
732,India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB",03-03-2026 15:00:00,25.610369,85.132568,OZONE,47.0,49.0,48.0
733,India,Bihar,Patna,"Muradpur, Patna - BSPCB",03-03-2026 15:00:00,25.619651,85.147382,NO2,10.0,14.0,11.0
734,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",03-03-2026 15:00:00,28.530785,77.271255,PM2.5,85.0,336.0,226.0
735,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",03-03-2026 15:00:00,28.530785,77.271255,NO2,31.0,127.0,70.0
736,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",03-03-2026 15:00:00,28.530785,77.271255,SO2,20.0,31.0,24.0
